"","ch.zip","lon","lat"
"44243","33167",-80.2377078,25.8830363
"44244","55415",-93.2571034,44.9758391
"44245","32801",-81.3756862,28.5416658
"44246","7758",-74.0975678,40.4319003
"44247","33020",-80.1596041,26.0181766
"44248","6708",-73.0759446,41.5528933
"44249","11355",-73.8213213,40.7493096
"44250","8012",-75.0552739,39.7891108
"44251","30021",-84.2436849,33.8019475
"44252","33604",-82.4590282,28.0165404
"44253","7601",-74.0476378,40.8876273
"44254","11557",-73.6918806,40.636775
"44255","30460",-81.7828033,32.4259367
"44256","33147",-80.2377078,25.84791
"44257","33138",-80.1819268,25.8558416
"44258","7503",-74.156292,40.8955467
"44259","33174",-80.3491599,25.7616792
"44260","8902",-74.4818698,40.4430064
"44261","7036",-74.2296713,40.6216016
"44262","8002",-75.0260667,39.9311729
"44263","33304",-80.1177335,26.1351973
"44264","8805",-74.5404694,40.5702869
"44265","10035",-73.9271644,40.794065
"44266","53031",-87.9148076,43.6383029
"44267","7067",-74.3176876,40.5892333
"44268","7503",-74.156292,40.8955467
"44269","33142",-80.2377078,25.8127791
"44270","33193",-80.4604643,25.6987264
"44271","53716",-89.3274391,43.0709333
"44272","10034",-73.9212858,40.8721452
"44273","10463",-73.9095279,40.8803247
"44274","7502",-74.1915177,40.920208
"44275","6607",-73.1674128,41.1743166
"44276","13219",-76.2189421,43.0365582
"44277","33709",-82.7401087,27.8219579
"44278","10280",-74.0173484,40.7084274
"44279","53202",-87.8991514,43.0439776
"44280","11434",-73.7772032,40.6812166
"44281","8701",-74.2061931,40.0807404
"44282","35216",-86.7919009,33.4306545
"44283","7203",-74.2707509,40.6520982
"44284","8012",-75.0552739,39.7891108
"44285","55812",-92.0695841,46.8090502
"44286","7086",-74.0211989,40.7629831
"44287","8723",-74.1357407,40.0508979
"44288","33020",-80.1596041,26.0181766
"44289","11235",-73.9418603,40.5860069
"44290","14609",-77.5504779,43.1770344
"44291","7307",-74.0505752,40.7473758
"44292","30602",-83.3749322,33.954258
"44293","53129",-87.997164,42.9388315
"44294","53207",-87.9040571,42.9712071
"44295","11234",-73.9065883,40.6007956
"44296","7721",-74.2326058,40.4358981
"44297","33317",-80.2209773,26.1218038
"44298","10707",-73.8257325,40.9606542
"44299","11419",-73.8213213,40.6900246
"44300","14609",-77.5504779,43.1770344
"44301","7203",-74.2707509,40.6520982
"44302","13224",-76.1030007,43.0413792
"44303","8882",-74.3792737,40.4462997
"44304","6851",-73.4062342,41.1339818
"44305","6108",-72.6210303,41.7785885
"44306","33155",-80.3157397,25.7360194
"44307","36849",-85.4929785,32.5909562
"44308","53703",-89.3724769,43.0833196
"44309","7502",-74.1915177,40.920208
"44310","14043",-78.7079381,42.9007932
"44311","14616",-77.6478852,43.2306445
"44312","33139",-80.1484407,25.783312
"44313","7201",-74.2040745,40.6669059
"44314","33401",-80.0533253,26.7153474
"44315","36849",-85.4929785,32.5909562
"44316","33511",-82.2909146,27.9082595
"44317","7601",-74.0476378,40.8876273
"44318","6605",-73.2116584,41.1687117
"44319","33467",-80.1763467,26.5861576
"44320","8401",-74.4408385,39.3685196
"44321","8861",-74.2766186,40.5090949
"44322","8869",-74.6458987,40.5747108
"44323","11767",-73.1408613,40.8441592
"44324","33635",-82.6213311,28.0253541
"44325","33013",-80.2711588,25.8618743
"44326","11373",-73.8801301,40.737975
"44327","14212",-78.8241068,42.8954613
"44328","14214",-78.8439268,42.9334868
"44329","7033",-74.2912872,40.6772404
"44330","32304",-84.3857442,30.4649282
"44331","7036",-74.2296713,40.6216016
"44332","8029",-75.0698754,39.8388611
"44333","7621",-74.0006328,40.9203906
"44334","11219",-73.9976946,40.6310753
"44335","31906",-84.9505398,32.470217
"44336","30602",-83.3749322,33.954258
"44337","11796",-73.1025036,40.7325535
"44338","8106",-75.0757157,39.8899393
"44339","30313",-84.39494,33.7657549
"44340","53140",-87.8255007,42.638141
"44341","14150",-78.8722341,43.0083406
"44342","7052",-74.2531465,40.8029914
"44343","7661",-74.0388252,40.9282671
"44344","10475",-73.8272029,40.87347
"44345","8882",-74.3792737,40.4462997
"44346","14223",-78.8439268,42.9719383
"44347","11753",-73.541744,40.7853084
"44348","8611",-74.7541889,40.2032304
"44349","6052",-72.8101887,41.6530611
"44350","10474",-73.8830701,40.8050442
"44351","6902",-73.541744,41.0411194
"44352","7670",-73.9536163,40.913708
"44353","33772",-82.7940297,27.8480989
"44354","10473",-73.859549,40.811547
"44355","55130",-93.0817473,44.9737443
"44356","10005",-74.0094562,40.7064363
"44357","11231",-74.0094471,40.6772802
"44358","33907",-81.8716058,26.5588224
"44359","11103",-73.9109977,40.7633726
"44360","11436",-73.7977928,40.6718171
"44361","14605",-77.6020569,43.1683888
"44362","33183",-80.4048306,25.6950625
"44363","7503",-74.156292,40.8955467
"44364","10968",-73.9154069,41.043563
"44365","14211",-78.8099472,42.9109033
"44366","7628",-73.9888797,40.948271
"44367","56075",7.5623594,50.3143821
"44368","6854",-73.4239143,41.0924881
"44369","33304",-80.1177335,26.1351973
"44370","7094",-74.0711359,40.782392
"44371","6108",-72.6210303,41.7785885
"44372","33484",-80.1372757,26.4608477
"44373","33016",-80.3352364,25.8925211
"44374","11040",-73.6830521,40.7466623
"44375","8030",-75.1253492,39.8888931
"44376","6604",-73.195196,41.1865502
"44377","35229",-86.8490126,33.4412139
"44378","11793",-73.506402,40.6814503
"44379","55108",-93.1855735,44.9790183
"44380","33144",-80.3129541,25.7621935
"44381","34683",-82.7616822,28.0910357
"44382","11561",-73.6389038,40.5895272
"44383","11542",-73.6241855,40.8663111
"44384","33325",-80.3324514,26.1059556
"44385","7090",-74.3411515,40.6519674
"44386","33076",-80.2671381,26.3343894
"44387","53225",-88.0411993,43.1095503
"44388","7446",-74.1357407,41.062513
"44389","7621",-74.0006328,40.9203906
"44390","7036",-74.2296713,40.6216016
"44391","7432",-74.1386767,40.9965212
"44392","7017",-74.2120629,40.7725485
"44393","10458",-73.88601,40.8621792
"44394","33180",-80.1372757,25.9581433
"44395","8401",-74.4408385,39.3685196
"44396","53207",-87.9040571,42.9712071
"44397","32931",-80.621591,28.3150144
"44398","14150",-78.8722341,43.0083406
"44399","8071",-75.1370254,39.7292456
"44400","6851",-73.4062342,41.1339818
"44401","32808",-81.4388858,28.5775287
"44402","33132",-80.1679758,25.7700009
"44403","55805",-92.0925034,46.8013694
"44404","14621",-77.6020569,43.1874752
"44405","33306",-80.1121493,26.1640451
"44406","54140",-88.3093517,44.2875258
"44407","7052",-74.2531465,40.8029914
"44408","33444",-80.0814292,26.4569636
"44409","55806",-92.131325,46.7619249
"44410","33761",-82.7185282,28.0305402
"44411","10952",-74.0828839,41.1091091
"44412","53702",-89.3199999,43.1
"44413","11798",-73.3767641,40.7512158
"44414","33765",-82.7428057,27.9765043
"44415","6515",-72.9637728,41.3266814
"44416","11432",-73.7919103,40.7154518
"44417","33054",-80.2432839,25.9126818
"44418","7001",-74.2707509,40.5827122
"44419","13204",-76.1841701,43.0513668
"44420","53706",-89.4269287,43.1054334
"44421","12085",-73.9668408,42.6982438
"44422","54302",-87.9775787,44.5087986
"44423","12604",-73.9001578,41.6940961
"44424","12307",-73.9330429,42.8065128
"44425","6108",-72.6210303,41.7785885
"44426","53719",-89.5214505,43.0282084
"44427","55418",-93.2355522,45.0196219
"44428","11803",-73.471054,40.7848157
"44429","10952",-74.0828839,41.1091091
"44430","33174",-80.3491599,25.7616792
"44431","55429",-93.3429217,45.0726035
"44432","7514",-74.1445487,40.923473
"44433","6051",-72.7629126,41.6651577
"44434","7452",-74.1298684,40.9583569
"44435","32818",-81.4828198,28.5802998
"44436","7106",-74.2326058,40.7432865
"44437","55414",-93.2157342,44.978175
"44438","7410",-74.1181234,40.9370006
"44439","12203",-73.8477874,42.6823182
"44440","7644",-74.0799469,40.8798669
"44441","7103",-74.197388,40.7383636
"44442","33323",-80.3101684,26.1512497
"44443","8880",-74.5258213,40.5558726
"44444","8820",-74.3548452,40.5757563
"44445","6850",-73.4592701,41.1173012
"44446","33405",-80.0590804,26.6654996
"44447","6604",-73.195196,41.1865502
"44448","11368",-73.8477874,40.7506343
"44449","14208",-78.8524199,42.9174901
"44450","33620",-82.4129729,28.0634666
"44451","36609",-88.1535352,30.6587002
"44452","13205",-76.1377935,42.9979838
"44453","11706",-73.2411506,40.7360384
"44454","11020",-73.7183639,40.7715091
"44455","11368",-73.8477874,40.7506343
"44456","11950",-72.8456399,40.8093249
"44457","7901",-74.3646122,40.7146376
"44458","7721",-74.2326058,40.4358981
"44459","7524",-74.156292,40.9300511
"44460","11751",-73.2116584,40.7267132
"44461","11355",-73.8213213,40.7493096
"44462","14610",-77.5447454,43.142994
"44463","10605",-73.7419017,41.0112762
"44464","6107",-72.7629126,41.752238
"44465","7208",-74.2208673,40.6723782
"44466","33460",-80.0590804,26.6188279
"44467","35218",-86.8972854,33.5061087
"44468","7206",-74.1797766,40.6517773
"44469","11717",-73.2411506,40.7754622
"44470","13219",-76.2189421,43.0365582
"44471","11576",-73.6506776,40.7987048
"44472","53206",-87.9383822,43.0738036
"44473","7020",-73.9741874,40.8204965
"44474","33614",-82.5077593,28.0133862
"44475","6112",-72.6919814,41.7895977
"44476","8724",-74.1122506,40.0876046
"44477","11598",-73.7095365,40.6294348
"44478","33629",-82.5131717,27.9263478
"44479","10307",-74.2443436,40.5070853
"44480","55415",-93.2571034,44.9758391
"44481","33021",-80.1819268,26.0197012
"44482","6604",-73.195196,41.1865502
"44483","32839",-81.4114142,28.4889021
"44484","8859",-74.3176876,40.4601511
"44485","10530",-73.8124984,41.0214474
"44486","33139",-80.1484407,25.783312
"44487","33167",-80.2377078,25.8830363
"44488","30313",-84.39494,33.7657549
"44489","10573",-73.6830521,41.0125894
"44490","8554",-74.7775938,40.1163333
"44491","10031",-73.9506774,40.8270209
"44492","33444",-80.0814292,26.4569636
"44493","8035",-75.064035,39.8783477
"44494","6907",-73.5211286,41.0994238
"44495","11509",-73.7448437,40.5850432
"44496","11722",-73.1939612,40.7881249
"44497","53219",-87.9873724,42.996996
"44498","33772",-82.7940297,27.8480989
"44499","32789",-81.3509416,28.5950986
"44500","8075",-74.955948,40.0223314
"44501","8049",-75.040671,39.855156
"44502","30306",-84.3489467,33.7845409
"44503","11010",-73.6712801,40.7054571
"44504","11358",-73.7977928,40.760743
"44505","11570",-73.6359602,40.6608095
"44506","14215",-78.8099472,42.9397553
"44507","11553",-73.5888575,40.7033646
"44508","55414",-93.2157342,44.978175
"44509","10468",-73.8977693,40.8687887
"44510","30342",-84.3699767,33.8856615
"44511","11722",-73.1939612,40.7881249
"44512","6607",-73.1674128,41.1743166
"44513","14201",-78.8863847,42.8967674
"44514","55107",-93.0676373,44.9309348
"44515","34741",-81.422404,28.3040861
"44516","14302",-79.059163,43.0863355
"44517","33167",-80.2377078,25.8830363
"44518","11379",-73.8801301,40.7182124
"44519","34743",-81.3564411,28.334712
"44520","6510",-72.9268626,41.3052226
"44521","7463",-74.1269322,41.0145518
"44522","55413",-93.258095,44.9956414
"44523","6120",-72.6712894,41.7888066
"44524","14627",-77.623931,43.1318593
"44525","54911",-88.372493,44.2837065
"44526","7661",-74.0388252,40.9282671
"44527","8033",-75.0319086,39.8967563
"44528","30093",-84.1804384,33.9102261
"44529","30315",-84.3857442,33.7026678
"44530","6705",-72.9934468,41.5399755
"44531","14615",-77.6364299,43.200781
"44532","6517",-72.9047136,41.3469288
"44533","34205",-82.5889012,27.4872771
"44534","10532",-73.800734,41.098333
"44535","53204",-87.9285777,43.0153807
"44536","6515",-72.9637728,41.3266814
"44537","10010",-73.9815337,40.7388319
"44538","34743",-81.3564411,28.334712
"44539","7062",-74.3997976,40.6303421
"44540","7649",-74.0388252,40.9528921
"44541","33761",-82.7185282,28.0305402
"44542","14778",-78.4758571,42.0786337
"44543","7750",-73.9888797,40.3345201
"44544","33314",-80.2265545,26.0695412
"44545","6905",-73.541744,41.0901834
"44546","6610",-73.1644628,41.2007682
"44547","35205",-86.8094808,33.489895
"44548","8232",-74.511172,39.3983456
"44549","33901",-81.8770671,26.6235485
"44550","33317",-80.2209773,26.1218038
"44551","8618",-74.7863698,40.2450268
"44552","7064",-74.2443436,40.5715956
"44553","8052",-74.9968543,39.9524427
"44554","55454",-93.2409552,44.9669685
"44555","8007",-75.0523534,39.8667532
"44556","14150",-78.8722341,43.0083406
"44557","7675",-73.9947563,41.0229118
"44558","14043",-78.7079381,42.9007932
"44559","7663",-74.0946311,40.9041233
"44560","11004",-73.7095365,40.7430884
"44561","32801",-81.3756862,28.5416658
"44562","6108",-72.6210303,41.7785885
"44563","6710",-73.0493825,41.5658733
"44564","33760",-82.7158302,27.905178
"44565","14605",-77.6020569,43.1683888
"44566","55455",-93.2342,44.9741561
"44567","12307",-73.9330429,42.8065128
"44568","7432",-74.1386767,40.9965212
"44569","14202",-78.8736493,42.8943161
"44570","53206",-87.9383822,43.0738036
"44571","53211",-87.879523,43.0824328
"44572","8812",-74.4818698,40.6019636
"44573","6515",-72.9637728,41.3266814
"44574","8049",-75.040671,39.855156
"44575","11209",-74.0329499,40.6212119
"44576","33904",-81.9425701,26.5804293
"44577","14202",-78.8736493,42.8943161
"44578","33703",-82.6213311,27.8156609
"44579","53714",-89.3084607,43.099931
"44580","32807",-81.3014284,28.5513952
"44581","36609",-88.1535352,30.6587002
"44582","53219",-87.9873724,42.996996
"44583","32205",-81.7294702,30.3065729
"44584","11367",-73.8213213,40.7295546
"44585","33761",-82.7185282,28.0305402
"44586","33175",-80.3992652,25.7357116
"44587","33127",-80.2042436,25.8105183
"44588","11374",-73.8624893,40.7255722
"44589","7009",-74.2296713,40.8589645
"44590","10013",-74.0094471,40.7217861
"44591","10459",-73.8918897,40.8285039
"44592","30008",-84.5903367,33.8955185
"44593","11377",-73.9036487,40.7413334
"44594","33135",-80.2349196,25.7686714
"44595","53207",-87.9040571,42.9712071
"44596","33612",-82.4427769,28.0563834
"44597","6118",-72.6032895,41.7516768
"44598","13203",-76.1348944,43.0619897
"44599","7034",-74.3792737,40.8822334
"44600","7601",-74.0476378,40.8876273
"44601","30313",-84.39494,33.7657549
"44602","54307",-88.02,44.4799999
"44603","7047",-74.0241367,40.8053731
"44604","7050",-74.2326058,40.7680056
"44605","11040",-73.6830521,40.7466623
"44606","11375",-73.8457658,40.7245678
"44607","36617",-88.0949609,30.7153357
"44608","7424",-74.2120629,40.8811718
"44609","7424",-74.2120629,40.8811718
"44610","11370",-73.8918897,40.7594109
"44611","8107",-75.0815557,39.9057907
"44612","35218",-86.8972854,33.5061087
"44613","33761",-82.7185282,28.0305402
"44614","8609",-74.7483371,40.222434
"44615","7514",-74.1445487,40.923473
"44616","8835",-74.5902635,40.5448011
"44617","7070",-74.1093141,40.8248063
"44618","13902",-75.9065783,42.1017651
"44619","13219",-76.2189421,43.0365582
"44620","8751",-74.0828839,39.9483893
"44621","6106",-72.7038047,41.743111
"44622","11576",-73.6506776,40.7987048
"44623","30340",-84.2542195,33.9025669
"44624","7762",-74.0241367,40.1601131
"44625","14607",-77.590597,43.1480375
"44626","55415",-93.2571034,44.9758391
"44627","33193",-80.4604643,25.6987264
"44628","55433",-93.3132624,45.1670628
"44629","33189",-80.3380213,25.5734243
"44630","33613",-82.4698603,28.0869646
"44631","33417",-80.1261093,26.716863
"44632","8724",-74.1122506,40.0876046
"44633","8846",-74.505312,40.575405
"44634","55109",-93.0435224,45.0155505
"44635","11751",-73.2116584,40.7267132
"44636","7643",-74.0358876,40.846514
"44637","33019",-80.1261093,26.0275816
"44638","7111",-74.2355404,40.716493
"44639","12206",-73.7860276,42.6757698
"44640","7067",-74.3176876,40.5892333
"44641","10705",-73.8977693,40.9180569
"44642","30319",-84.338429,33.8730946
"44643","7034",-74.3792737,40.8822334
"44644","33010",-80.2823063,25.839203
"44645","54136",-88.3385053,44.2690157
"44646","53129",-87.997164,42.9388315
"44647","30345",-84.2858121,33.8484195
"44648","6614",-73.1231585,41.228775
"44649","30088",-84.1751648,33.7597692
"44650","11365",-73.7889689,40.7421943
"44651","8835",-74.5902635,40.5448011
"44652","33174",-80.3491599,25.7616792
"44653","30363",-84.400194,33.7910495
"44654","8232",-74.511172,39.3983456
"44655","11237",-73.9212858,40.7043156
"44656","33131",-80.1847167,25.76528
"44657","11219",-73.9976946,40.6310753
"44658","10309",-74.223802,40.5265593
"44659","33510",-82.3126294,27.956046
"44660","32792",-81.3014284,28.6092911
"44661","55428",-93.3811952,45.0527827
"44662","10960",-73.9065883,41.0938791
"44663","8824",-74.5521869,40.4227689
"44664","33904",-81.9425701,26.5804293
"44665","8104",-75.1136721,39.9175385
"44666","36617",-88.0949609,30.7153357
"44667","11378",-73.9095279,40.7224092
"44668","53719",-89.5214505,43.0282084
"44669","12222",-73.8279381,42.6907733
"44670","14620",-77.6020569,43.1301942
"44671","33317",-80.2209773,26.1218038
"44672","7013",-74.1768412,40.8663719
"44673","11554",-73.5535234,40.7179622
"44674","7675",-73.9947563,41.0229118
"44675","11030",-73.6830521,40.7960005
"44676","34684",-82.723924,28.0715767
"44677","35208",-86.8671989,33.5053544
"44678","55812",-92.0695841,46.8090502
"44679","11417",-73.8448469,40.6736207
"44680","11096",-73.7536695,40.6184845
"44681","8103",-75.1136721,39.937645
"44682","10805",-73.7860276,40.8971093
"44683","32511",-87.2922927,30.4056563
"44684","8104",-75.1136721,39.9175385
"44685","7670",-73.9536163,40.913708
"44686","14778",-78.4758571,42.0786337
"44687","11219",-73.9976946,40.6310753
"44688","10601",-73.7683784,41.0322939
"44689","55430",-93.3003292,45.0551429
"44690","6907",-73.5211286,41.0994238
"44691","33055",-80.2823063,25.9445817
"44692","32207",-81.6363869,30.2949194
"44693","7624",-73.9301037,40.9694387
"44694","7109",-74.1650991,40.7956149
"44695","10451",-73.9271644,40.8187386
"44696","8609",-74.7483371,40.222434
"44697","7076",-74.3646122,40.6254814
"44698","33760",-82.7158302,27.905178
"44699","33444",-80.0814292,26.4569636
"44700","14223",-78.8439268,42.9719383
"44701","53221",-87.9481846,42.9574195
"44702","32818",-81.4828198,28.5802998
"44703","30324",-84.3594626,33.81842
"44704","32209",-81.6966306,30.3617348
"44705","33616",-82.5267009,27.8659233
"44706","32612",-82.3248889,29.6517176
